Coordenada,Data,Temperatura (°C),Velocidade do Vento (km/h),Precipitação (mm)
Lat 23.51 and Lon 46.66,2024-09-24,31,6.25,0.0
Lat 23.51 and Lon 46.66,2024-09-25,31,11.75,0.0
Lat 23.51 and Lon 46.66,2024-09-26,31,15.25,0.0
Lat 23.47 and Lon 46.58,2024-09-24,31,6.25,0.0
Lat 23.47 and Lon 46.58,2024-09-25,31,11.75,0.0
Lat 23.47 and Lon 46.58,2024-09-26,31,15.25,0.0
Lat 23.52 and Lon 46.59,2024-09-24,31,6.25,0.0
Lat 23.52 and Lon 46.59,2024-09-25,31,11.75,0.0
Lat 23.52 and Lon 46.59,2024-09-26,31,15.25,0.0
Lat 23.48 and Lon 46.74,2024-09-24,32,7.0,0.0
Lat 23.48 and Lon 46.74,2024-09-25,33,10.88,0.0
Lat 23.48 and Lon 46.74,2024-09-26,33,15.62,0.0
Lat 23.58 and Lon 46.51,2024-09-24,31,6.25,0.0
Lat 23.58 and Lon 46.51,2024-09-25,31,11.75,0.0
Lat 23.58 and Lon 46.51,2024-09-26,31,15.25,0.0
Lat 23.58 and Lon 46.41,2024-09-24,31,6.25,0.0
Lat 23.58 and Lon 46.41,2024-09-25,31,11.75,0.0
Lat 23.58 and Lon 46.41,2024-09-26,31,15.25,0.0
Lat 23.54 and Lon 46.45,2024-09-24,31,6.25,0.0
Lat 23.54 and Lon 46.45,2024-09-25,31,11.75,0.0
Lat 23.54 and Lon 46.45,2024-09-26,31,15.25,0.0
Lat 23.47 and Lon 46.40,2024-09-24,31,6.25,0.0
Lat 23.47 and Lon 46.40,2024-09-25,31,11.75,0.0
Lat 23.47 and Lon 46.40,2024-09-26,31,15.25,0.0
Lat 23.56 and Lon 46.60,2024-09-24,31,6.25,0.0
Lat 23.56 and Lon 46.60,2024-09-25,31,11.75,0.0
Lat 23.56 and Lon 46.60,2024-09-26,31,15.25,0.0
Lat 23.61 and Lon 46.48,2024-09-24,31,6.25,0.0
Lat 23.61 and Lon 46.48,2024-09-25,31,11.75,0.0
Lat 23.61 and Lon 46.48,2024-09-26,31,15.25,0.0
Lat 23.63 and Lon 46.42,2024-09-24,31,6.25,0.0
Lat 23.63 and Lon 46.42,2024-09-25,31,11.75,0.0
Lat 23.63 and Lon 46.42,2024-09-26,31,15.25,0.0
Lat 23.57 and Lon 46.71,2024-09-24,31,6.25,0.0
Lat 23.57 and Lon 46.71,2024-09-25,31,11.75,0.0
Lat 23.57 and Lon 46.71,2024-09-26,31,15.25,0.0
Lat 23.54 and Lon 46.72,2024-09-24,31,6.25,0.0
Lat 23.54 and Lon 46.72,2024-09-25,31,11.75,0.0
Lat 23.54 and Lon 46.72,2024-09-26,31,15.25,0.0
Lat 23.57 and Lon 46.70,2024-09-24,31,6.25,0.0
Lat 23.57 and Lon 46.70,2024-09-25,31,11.75,0.0
Lat 23.57 and Lon 46.70,2024-09-26,31,15.25,0.0
Lat 23.66 and Lon 46.72,2024-09-24,31,6.25,0.0
Lat 23.66 and Lon 46.72,2024-09-25,31,11.75,0.0
Lat 23.66 and Lon 46.72,2024-09-26,31,15.25,0.0
Lat 23.59 and Lon 46.63,2024-09-24,31,6.25,0.0
Lat 23.59 and Lon 46.63,2024-09-25,31,11.75,0.0
Lat 23.59 and Lon 46.63,2024-09-26,31,15.25,0.0
Lat 23.78 and Lon 46.74,2024-09-24,31,6.25,0.0
Lat 23.78 and Lon 46.74,2024-09-25,31,11.75,0.0
Lat 23.78 and Lon 46.74,2024-09-26,31,15.25,0.0
